src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2000,co,0.06915342,663487.0,1.0422724182990774e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2000,co,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2000,co,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2000,co,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,co,10.70157635,663487.0,1.6129293188864287e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,co,0.14792019,663487.0,2.2294361456969016e-07
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,co,13.22553721,663487.0,1.993337806166511e-05
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,co,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,co,0.0,663487.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,co,64.73315419,663487.0,9.75650678762357e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,co,25.41675242,663487.0,3.830783786268608e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,co,26.92360652,663487.0,4.057895108721045e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,co,23.82186507,663487.0,3.5904041932999445e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,co,8.15942587,663487.0,1.229779312933034e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,co,1.187381,663487.0,1.7896070307330815e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,co,4.8469637,663487.0,7.305288121696431e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,co,1.45311269,663487.0,2.1901147874788806e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,co,0.18649106,663487.0,2.810771876464799e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,co,0.05657567,663487.0,8.527020122474141e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,co,0.83866322,663487.0,1.2640235905149612e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,co,13.33833413,663487.0,2.0103384286353763e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,co,3.13078608,663487.0,4.718684887571271e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,co,0.06566678,663487.0,9.897221799372104e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,co,0.02341276,663487.0,3.528744346159006e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,co,0.43196189,663487.0,6.510480084764284e-07
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,co,0.05544153,663487.0,8.356083841883865e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,co,0.35247132,663487.0,5.312407326744909e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,co,0.01691495,663487.0,2.5494018722295993e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,co,0.02336438,663487.0,3.521452568023187e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,co,2.49415137,663487.0,3.7591563512171302e-06
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,co,18.8410348,663487.0,2.83969916516827e-05
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,co,1.23464883,663487.0,1.8608485622174965e-06
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,co,13.45190504,663487.0,2.027455705989718e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,co,2.6068785,663487.0,3.929057389217875e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,co,45.36357912,663487.0,6.837146638894206e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,co,2.06408278,663487.0,3.1109619027953826e-06
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,co,7.054689,663487.0,1.0632746383877905e-05
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,co,0.0,663487.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,co,0.0,663487.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,co,0.0,663487.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,co,105.00789696,663487.0,0.00015826669845829685
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2000,nh3,0.28273008,663487.0,4.2612753527951565e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2000,nh3,0.19333795,663487.0,2.913967417598235e-07
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2000,nh3,1.813e-05,663487.0,2.732532815262394e-11
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2000,nh3,0.0,663487.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2000,nh3,0.0,663487.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2000,nh3,0.0,663487.0,0.0
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2000,nh3,0.0,663487.0,0.0
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2000,nh3,0.0,663487.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2000,nh3,0.0086974,663487.0,1.3108621570580885e-08
STATIONARY,WASTE DISPOSAL,LANDFILLS,2000,nh3,0.08186433,663487.0,1.2338497966049072e-07
STATIONARY,WASTE DISPOSAL,INCINERATORS,2000,nh3,0.0,663487.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2000,nh3,0.0,663487.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2000,nh3,3.28871679,663487.0,4.956716243121569e-06
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2000,nh3,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2000,nh3,0.00145372,663487.0,2.1910301181485094e-09
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2000,nh3,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2000,nh3,0.00857959,663487.0,1.2931059689187579e-08
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2000,nh3,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2000,nh3,0.0,663487.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2000,nh3,0.07142009,663487.0,1.0764354086817075e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2000,nh3,9.9e-06,663487.0,1.4921166503639107e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2000,nh3,0.04931569,663487.0,7.432804259917678e-08
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2000,nh3,1e-08,663487.0,1.507188535721122e-14
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2000,nh3,0.04774896,663487.0,7.196668510460642e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2000,nh3,0.10740412,663487.0,1.6187825835321568e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2000,nh3,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2000,nh3,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2000,nh3,0.0057899,663487.0,8.726470902971724e-09
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2000,nh3,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2000,nh3,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2000,nh3,0.01888041,663487.0,2.8456337501714428e-08
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2000,nh3,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2000,nh3,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2000,nh3,32.85926747,663487.0,4.952511122297799e-05
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,nh3,0.09486456,663487.0,1.4297877727822852e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,nh3,16.83758371,663487.0,2.5377413136956717e-05
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,nh3,0.2055373,663487.0,3.09783462223073e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,nh3,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,nh3,1.14760755,663487.0,1.7296609428670042e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,nh3,0.54373831,663487.0,8.195161472643774e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,nh3,0.10619355,663487.0,1.6005370112752773e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,nh3,0.18164074,663487.0,2.73766840947901e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,nh3,0.1167247,663487.0,1.7592612967548723e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,nh3,0.02070337,663487.0,3.12038819147926e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,nh3,0.00308686,663487.0,4.652480003376102e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,nh3,0.00392183,663487.0,5.910937215047168e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,nh3,0.00049697,663487.0,7.49027486597326e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,nh3,0.00593371,663487.0,8.943219686293778e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,nh3,0.00178813,663487.0,2.69504903637901e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,nh3,0.00870743,663487.0,1.312373867159417e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,nh3,0.07312009,663487.0,1.1020576137889665e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,nh3,0.0004139,663487.0,6.238253349349723e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,nh3,0.0070478,663487.0,1.0622363362055322e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,nh3,7.772e-05,663487.0,1.171386929962456e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,nh3,0.00025023,663487.0,3.7714378729349635e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,nh3,0.00045798,663487.0,6.902622055895594e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,nh3,0.00033923,663487.0,5.112835669726761e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,nh3,9.708e-05,663487.0,1.4631786304780652e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,nh3,0.00013233,663487.0,1.9944625893197606e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,nh3,0.00206805,663487.0,3.116941251298066e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,nh3,0.0,663487.0,0.0
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,nh3,0.00387627,663487.0,5.842269705359713e-09
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,nh3,0.00145921,663487.0,2.1993045832096185e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,nh3,0.0003161,663487.0,4.764222961414466e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,nh3,0.00349395,663487.0,5.266041384382814e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,nh3,0.00207854,663487.0,3.1327516590377804e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,nh3,0.00084338,663487.0,1.2711326672564798e-09
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,nh3,0.0,663487.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,nh3,0.47960002,663487.0,7.228476518756208e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,nh3,2.00057524,663487.0,3.0152440665755317e-06
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,nh3,1.05007903,663487.0,1.582667075617156e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2000,nox,0.65015642,663487.0,9.799083026494866e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2000,nox,9.09630186,663487.0,1.3709841880850718e-05
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2000,nox,15.30979333,663487.0,2.3074744991235697e-05
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2000,nox,1.48499019,663487.0,2.2381601900263307e-06
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2000,nox,1.58780893,663487.0,2.3931274162116214e-06
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2000,nox,4.3716319,663487.0,6.588873482072746e-06
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2000,nox,1.77878994,663487.0,2.6809718050240624e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2000,nox,0.21131314,663487.0,3.1848874205523246e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2000,nox,0.0,663487.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2000,nox,0.0,663487.0,0.0
STATIONARY,WASTE DISPOSAL,INCINERATORS,2000,nox,0.00717808,663487.0,1.081871988448907e-08
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2000,nox,0.01054795,663487.0,1.5897749315359608e-08
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2000,nox,0.00019178,663487.0,2.890486173805968e-10
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2000,nox,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2000,nox,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2000,nox,0.00016438,663487.0,2.47751651501838e-10
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2000,nox,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2000,nox,0.0,663487.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2000,nox,0.0,663487.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2000,nox,0.17958558,663487.0,2.7066932735682837e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2000,nox,0.10742465,663487.0,1.6190920093385402e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2000,nox,0.0,663487.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2000,nox,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2000,nox,0.01169864,663487.0,1.7632056091528544e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2000,nox,0.56482193,663487.0,8.512931376198781e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2000,nox,23.7636169,663487.0,3.58162509589487e-05
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2000,nox,0.01130809,663487.0,1.7043423608902662e-08
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2000,nox,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2000,nox,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2000,nox,0.0,663487.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2000,nox,0.08090414,663487.0,1.2193779230037665e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2000,nox,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2000,nox,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2000,nox,0.0,663487.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,nox,1.46220352,663487.0,2.20381638223507e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,nox,0.00320912,663487.0,4.836748873753367e-09
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,nox,0.83693642,663487.0,1.2614209773514779e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,nox,0.0,663487.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,nox,0.0,663487.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,nox,8.76715038,663487.0,1.3213748543679078e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,nox,3.04667051,663487.0,4.591906864791624e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,nox,5.05720653,663487.0,7.622163704789996e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,nox,3.25516879,663487.0,4.906153082125196e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,nox,0.93360119,663487.0,1.4071130105035969e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,nox,0.13090644,663487.0,1.973006856200649e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,nox,0.50048863,663487.0,7.543307253947704e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,nox,0.21144853,663487.0,3.186928003110837e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,nox,1.67928099,663487.0,2.530993056382416e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,nox,0.50746386,663487.0,7.648437120847883e-07
