src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,co,2.24386617,126386.0,1.775407220736474e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,co,0.37547164,126386.0,2.9708325289193423e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,co,1.03728139,126386.0,8.207249141518838e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,co,0.71651099,126386.0,5.669227525200575e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,co,0.12480926,126386.0,9.875244093491368e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,co,0.01523728,126386.0,1.2056145459148956e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,co,0.16551723,126386.0,1.309616808823762e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,co,0.76685087,126386.0,6.067530185305334e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,co,0.63902657,126386.0,5.056149969142152e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,co,1.8e-07,126386.0,1.4242083775101673e-12
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,co,4e-08,126386.0,3.1649075055781496e-13
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,co,0.10544703,126386.0,8.343252417198107e-07
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,co,0.01565462,126386.0,1.2386356083743452e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,co,0.06512684,126386.0,5.153010618264682e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,co,0.00534822,126386.0,4.2316554048707926e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,co,0.00690589,126386.0,5.4641257734242714e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,co,0.77681939,126386.0,6.146403794724099e-06
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,co,0.47104252,126386.0,3.727015017486114e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,co,0.00073844,126386.0,5.842735746047822e-09
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,co,0.60664996,126386.0,4.799977529156711e-06
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,co,0.10890847,126386.0,8.617130853100818e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,co,3.43249232,126386.0,2.715880176601839e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,co,0.52667487,126386.0,4.1671931226559905e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,co,16.00195269,126386.0,0.00012661175043121866
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,co,0.04811344,126386.0,3.806864684379599e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,co,0.89175722,126386.0,7.055822796828763e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,co,0.0,126386.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,co,0.0,126386.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,co,0.0,126386.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,co,0.5077374,126386.0,4.017354770306838e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,COGENERATION,2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2000,nh3,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2000,nh3,0.0,126386.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2000,nh3,0.00072057,126386.0,5.701343503236118e-09
STATIONARY,WASTE DISPOSAL,LANDFILLS,2000,nh3,0.01460862,126386.0,1.1558732771034766e-07
STATIONARY,WASTE DISPOSAL,INCINERATORS,2000,nh3,0.0,126386.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2000,nh3,0.08525505,126386.0,6.74560869083601e-07
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2000,nh3,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2000,nh3,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2000,nh3,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2000,nh3,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2000,nh3,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2000,nh3,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2000,nh3,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2000,nh3,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2000,nh3,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2000,nh3,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2000,nh3,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2000,nh3,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2000,nh3,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2000,nh3,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2000,nh3,0.04874686,126386.0,3.856982577184182e-07
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,nh3,0.08950484,126386.0,7.081863497539284e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,nh3,3.27698159,126386.0,2.5928359074581046e-05
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,nh3,4.648e-05,126386.0,3.67762252148181e-10
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,nh3,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,nh3,0.1922342,126386.0,1.5210086560220277e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,nh3,0.1293372,126386.0,1.0233506875761556e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,nh3,0.04702914,126386.0,3.721071954172139e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,nh3,0.03909554,126386.0,3.093344199515769e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,nh3,0.0248053,126386.0,1.9626620037029417e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,nh3,0.00543885,126386.0,4.30336429667843e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,nh3,0.00047743,126386.0,3.77755447597044e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,nh3,0.00049115,126386.0,3.88611080341177e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,nh3,0.0001703,126386.0,1.347459370499897e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,nh3,0.00387589,126386.0,3.066708337948823e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,nh3,0.00048249,126386.0,3.817590555916003e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,nh3,0.00127405,126386.0,1.0080626018704604e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,nh3,0.00357395,126386.0,2.8278052948902566e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,nh3,8.137e-05,126386.0,6.438213093222351e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,nh3,0.0,126386.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,nh3,0.0,126386.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,nh3,4.23e-05,126386.0,3.346889687148893e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,nh3,0.00012936,126386.0,1.0235310873039735e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,nh3,8.701e-05,126386.0,6.884465051508869e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,nh3,3.078e-05,126386.0,2.435396325542386e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,nh3,4.262e-05,126386.0,3.3722089471935184e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,nh3,0.00042575,126386.0,3.368648426249743e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,nh3,0.0,126386.0,0.0
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,nh3,3.16e-06,126386.0,2.500276929406738e-11
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,nh3,0.00878328,126386.0,6.949567198898611e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,nh3,0.0,126386.0,0.0
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,nh3,0.00037282,126386.0,2.9498520405741143e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,nh3,7.528e-05,126386.0,5.956355925498077e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,nh3,0.00209428,126386.0,1.6570506226955518e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,nh3,4.845e-05,126386.0,3.8334942161315334e-10
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,nh3,8.081e-05,126386.0,6.393904388144256e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,nh3,0.0,126386.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,nh3,0.41810003,126386.0,3.308119807573624e-06
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,nh3,2.72783566,126386.0,2.1583368885794313e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,nh3,0.00507737,126386.0,4.0173516053993325e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2000,nox,4.63252326,126386.0,3.6653769088348396e-05
STATIONARY,FUEL COMBUSTION,COGENERATION,2000,nox,0.0,126386.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2000,nox,0.00736644,126386.0,5.828525311347776e-08
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2000,nox,2.95519527,126386.0,2.3382299226180113e-05
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2000,nox,0.12524612,126386.0,9.90980963081354e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2000,nox,0.28047487,126386.0,2.2191925529726394e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2000,nox,0.04210499,126386.0,3.331459971832323e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2000,nox,0.0,126386.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2000,nox,0.0,126386.0,0.0
STATIONARY,WASTE DISPOSAL,INCINERATORS,2000,nox,0.0,126386.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2000,nox,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2000,nox,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2000,nox,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2000,nox,0.0,126386.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2000,nox,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2000,nox,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2000,nox,0.0,126386.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2000,nox,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2000,nox,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2000,nox,0.0,126386.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2000,nox,0.01634247,126386.0,1.2930601490671436e-07
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2000,nox,3.33442899,126386.0,2.6382898343170922e-05
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2000,nox,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2000,nox,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2000,nox,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2000,nox,0.0,126386.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,nox,0.51637107,126386.0,4.08566668776605e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,nox,0.00025066,126386.0,1.9832892883705473e-09
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,nox,0.09142574,126386.0,7.233850268225911e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,nox,0.0,126386.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,nox,0.0,126386.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,nox,2.48410541,126386.0,1.9654909641890717e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,nox,1.5443418,126386.0,1.2219247384995174e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,nox,1.25554263,126386.0,9.934190733150824e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,nox,0.69571363,126386.0,5.504673223300049e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,nox,0.27821691,126386.0,2.2013269665944013e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,nox,0.03516692,126386.0,2.782501226401658e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,nox,0.08689067,126386.0,6.875023341192854e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,nox,0.10803244,126386.0,8.547817005048027e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,nox,1.08664445,126386.0,8.597822939249602e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,nox,0.13805107,126386.0,1.0922971689902362e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,nox,0.66741179,126386.0,5.280741458705869e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,nox,3.07305534,126386.0,2.431483977655753e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,nox,0.02142996,126386.0,1.695596031205988e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,nox,2.4e-07,126386.0,1.8989445033468896e-12
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,nox,1e-08,126386.0,7.912268763945374e-14
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,nox,0.00653542,126386.0,5.170999952526387e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,nox,0.07402547,126386.0,5.857094140173753e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,nox,0.00986884,126386.0,7.808491446837467e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,nox,0.02696272,126386.0,2.133362872470052e-07
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,nox,0.02307963,126386.0,1.8261223553241656e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,nox,0.066728,126386.0,5.279698700805468e-07
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,nox,0.03917809,126386.0,3.099875777380406e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,nox,0.00749974,126386.0,5.933995853971168e-08
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,nox,7.68655669,126386.0,6.0818102400582344e-05
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,nox,0.3586658,126386.0,2.8378602060354786e-06
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,nox,0.17108154,126386.0,1.353643125029671e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,nox,0.00485033,126386.0,3.837711455382716e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,nox,2.68547808,126386.0,2.1248224328643996e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,nox,0.09860797,126386.0,7.802127609070625e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,nox,0.47727989,126386.0,3.7763667653062837e-06
