src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2004,0.24385945,2.496e-05,0.1215249,0.00736463,0.0073322,0.00669761,0.03381073,0.00022393,0.0381949
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.22775765,0.0,0.2277576
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2004,0.0,0.0259,0.08674539,0.0,0.0,0.0,10.65156151,0.0,12.38834373
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2004,0.0,0.22824657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2004,17.13246155,0.17132461,0.04059318,1.61186039,1.54899783,1.3126991,1.19927226,0.06902588,1.45190346
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2005,8.22e-06,0.0,6.849e-05,0.0,0.0,0.0,2.5e-06,2.74e-06,2.74e-05
STATIONARY,FUEL COMBUSTION,COGENERATION,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2005,0.09900743,0.0,0.13708379,0.01640322,0.01626977,0.01622372,0.01273789,0.00273609,0.02720174
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2005,0.00091918,0.0,0.00297396,0.0,0.0,0.0,0.00018785,0.0,0.0003
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2005,0.16346657,0.0,0.12482473,0.01586981,0.01571814,0.01550105,0.00914693,0.0126605,0.02597718
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2005,0.02292344,0.0,0.08686862,0.00278932,0.0027829,0.00265682,0.00624396,0.0,0.00710752
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2005,0.00088767,0.0,0.00281918,7.397e-05,7.397e-05,7.397e-05,0.0103195,0.00073973,0.01825753
STATIONARY,WASTE DISPOSAL,LANDFILLS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.06016777,0.0,9.11632862
STATIONARY,WASTE DISPOSAL,INCINERATORS,2005,0.06664657,0.0,0.01681096,0.00256987,0.00256028,0.00255891,0.19366091,0.00516712,0.40517533
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2005,0.0,0.0,0.0,0.00034795,0.00010439,6.959e-05,0.00089765,0.0,0.00128493
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2005,0.0,0.13728283,0.0,0.0,0.0,0.0,0.02014914,0.0,0.25167354
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.03191778,0.0,0.09274032
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.02043362,0.0,0.13219212
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2005,0.00026027,0.0,0.00103836,2.192e-05,1.258e-05,8.92e-06,0.45404415,2.74e-06,0.48630685
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2005,2.466e-05,0.0,0.00010137,2.74e-06,1.57e-06,1.12e-06,0.2076378,0.0,0.2076378
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.29686028,0.0,0.32822917
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2005,0.0,0.0,0.0,0.0,0.0,0.0,0.00012344,0.0,0.00012344
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.29286684,0.0,1.42540005
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2005,0.0,0.0,0.0,0.02886027,0.02597205,0.02568117,0.12905818,0.0,0.12909862
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2005,4.384e-05,0.0,2.192e-05,0.00013424,8.323e-05,8.189e-05,0.01335444,0.0,0.01336601
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2005,0.0,0.0,0.0,0.21623614,0.09656408,0.05604123,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2005,2.74e-06,0.0,1.37e-05,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2005,0.0,0.0,0.0,0.00069092,0.00047871,0.00028793,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2005,0.0,0.0,0.0,0.04215069,0.0323436,0.02922901,0.18705795,0.0,0.22509926
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,1.67779277,0.0,2.21616074
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.813074,0.0,0.88034251
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2005,0.0,0.01439821,0.0,0.0,0.0,0.0,0.01631464,0.0,0.01631643
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0757241,0.0,0.08911461
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2005,6.47646126,0.0,0.70130377,1.07024042,1.00445079,0.96912862,0.66099349,0.03609792,1.45584606
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2005,0.0,1.96465941,0.0,0.12927106,0.06059635,0.00791328,0.65918181,0.0,8.24022806
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2005,0.0,0.0,0.0,0.92307518,0.45166068,0.04513838,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2005,0.0,0.0,0.0,1.80664216,0.8259968,0.12393565,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2005,0.0,0.0,0.0,1.22654668,0.7289367,0.07285687,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2005,0.0,0.0,0.0,0.38161132,0.19580438,0.02999465,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2005,0.12248853,0.0,0.00292446,0.00857951,0.00840975,0.00785454,0.00884684,0.0,0.01027985
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2005,0.61391001,0.00442191,0.05226373,0.09976075,0.09734324,0.0854059,0.04864366,0.0157838,0.078222
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2005,0.0,0.0,0.0,0.10805064,0.10805064,0.10805064,0.01768372,0.0,0.0439746
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2005,0.01279306,0.42582846,0.0006957,0.01470953,0.01029667,0.006178,0.04703824,0.0,0.06733215
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2005,19.63390943,0.19050045,2.43845882,0.21042973,0.2045858,0.09743112,2.20813668,0.0139364,2.45877236
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2005,3.84608352,0.02486707,0.48715743,0.02621066,0.02537708,0.01264603,0.45089226,0.00186256,0.49455155
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2005,5.97792465,0.05611605,1.09665864,0.06085699,0.05927222,0.02674603,0.55397885,0.0055185,0.62606635
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2005,4.13759109,0.03368891,0.65870555,0.03936742,0.0383798,0.01726271,0.34071579,0.00399937,0.38913901
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2005,1.24349657,0.00706395,0.18793739,0.01499361,0.01461709,0.00657095,0.14693128,0.00169464,0.17254189
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2005,0.09549215,0.00066899,0.01607839,0.00158151,0.00154439,0.00068153,0.0106222,0.00018143,0.01251802
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2005,0.49034474,0.00076276,0.06674081,0.00294095,0.00287527,0.00128708,0.05451816,0.00036236,0.06101568
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2005,0.27633701,0.00016019,0.0304112,0.0003517,0.00034531,0.00014694,0.01352425,9.116e-05,0.01560344
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2005,0.0744672,0.00208401,0.5259343,0.01182741,0.01167754,0.00739579,0.01637269,0.00412614,0.01863922
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2005,0.01384089,0.00037703,0.09640075,0.00235844,0.00232746,0.00144942,0.00309372,0.00083911,0.00352196
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2005,0.13880809,0.00150826,0.70467576,0.03998003,0.03964076,0.03363223,0.059559,0.00614597,0.06780329
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2005,0.2849194,0.00163399,1.19773007,0.0502709,0.0499321,0.044515,0.09660197,0.00989351,0.11137821
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2005,1.63783395,0.00025737,0.05836746,0.00098413,0.00096018,0.0005398,0.24168521,9.693e-05,0.26061544
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2005,0.00107396,0.00010739,0.00294937,5.063e-05,4.993e-05,2.966e-05,7.83e-05,1.76e-05,0.00043665
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2005,4.27e-05,3.12e-06,2.5e-05,7.37e-06,7.22e-06,3.08e-06,3.66e-06,1.04e-06,4.63e-06
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2005,0.10487371,6.569e-05,0.0084398,0.0016756,0.00163991,0.00071771,0.00618868,2.204e-05,0.00789614
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2005,0.01170681,0.00011557,0.05851161,0.00585776,0.00577734,0.00380611,0.00441369,0.00049309,0.00502464
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2005,0.07932116,0.00025987,0.01741731,0.00087558,0.0008574,0.00036728,0.00463123,0.00010945,0.00565974
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2005,0.00486236,3.061e-05,0.02461153,0.00092196,0.00091441,0.00078718,0.0016278,0.00018144,0.00185313
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2005,0.00670955,6.596e-05,0.03213334,0.00170736,0.00169274,0.00143055,0.00278314,0.00027878,0.00316837
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2005,0.2295426,0.00035367,0.02977361,0.00183462,0.0018009,0.00096666,0.00919248,0.0002858,0.01094068
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2005,0.96807631,0.0,0.02130669,0.01157015,0.01111891,0.01060983,0.06972032,0.00517085,0.07286872
MOBILE,OTHER MOBILE SOURCES,TRAINS,2005,7.017e-05,3e-07,0.00071263,1.754e-05,1.754e-05,1.614e-05,2.549e-05,6.796e-05,3.035e-05
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2005,0.44658786,0.00637321,5.65394857,0.49599406,0.49599406,0.48395983,0.2198146,3.5071406,0.24364359
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2005,0.06705138,0.0,1.14861785,0.04452813,0.04452813,0.0425689,0.03689694,0.0,0.04391042
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2005,3.33889223,0.0003764,0.19738389,0.089332,0.08039876,0.06074574,1.4210878,0.00042659,1.53368279
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2005,0.46233121,9.794e-05,0.00749753,0.00176681,0.00159017,0.00120144,0.13647149,0.00025028,0.14547628
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2005,16.08497668,0.00129024,0.92151079,0.06962396,0.06590623,0.05518141,2.02747289,0.00421273,2.20897773
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2005,0.05948857,8.683e-05,0.14859466,0.00610921,0.00610921,0.00562047,0.01298444,0.00091508,0.01545252
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2005,0.24117976,2.485e-05,0.11752481,0.00711106,0.00707777,0.00646217,0.03283491,0.00022321,0.03704861
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.2440257,0.0,0.2440257
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2005,0.0,0.0259,0.08674539,0.0,0.0,0.0,10.65156151,0.0,12.38834373
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2005,0.0,0.22824657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2006,0.00237533,0.0,0.0112548,0.00076165,0.00074337,0.00073652,0.00072839,0.00016438,0.00104383
STATIONARY,FUEL COMBUSTION,COGENERATION,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2006,0.09446167,0.0,0.14197429,0.01418903,0.01410254,0.01407369,0.01052467,0.0024014,0.0237759
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2006,0.00091644,0.0,0.00275939,0.0,0.0,0.0,0.00018785,0.0,0.0003
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2006,0.06753759,0.0,0.10653295,0.01195611,0.01186947,0.011842,0.00887147,0.00588922,0.02558572
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2006,0.02104743,0.0,0.08050696,0.0026558,0.00264969,0.00252964,0.0056536,0.0,0.00643551
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2006,0.00088767,0.0,0.00281918,7.397e-05,7.397e-05,7.397e-05,0.01060928,0.00073973,0.01876986
STATIONARY,WASTE DISPOSAL,LANDFILLS,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.07798783,0.0,11.81633703
STATIONARY,WASTE DISPOSAL,INCINERATORS,2006,0.16370411,0.0,0.03995891,0.00629863,0.0062874,0.00628449,0.13221848,0.01272055,0.27663288
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2006,0.0,0.0,0.0,0.00028767,8.63e-05,5.753e-05,0.00014929,0.0,0.0002137
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2006,0.0,0.13759503,0.0,0.0,0.0,0.0,0.0202787,0.0,0.25348368
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.00225564,0.0,0.0811198
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.01959932,0.0,0.12463611
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2006,0.00045753,0.0,0.0018274,3.836e-05,2.202e-05,1.561e-05,0.4393261,2.74e-06,0.46996515
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2006,2.466e-05,0.0,0.00010137,2.74e-06,1.57e-06,1.12e-06,0.23586231,0.0,0.23586231
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.29675368,0.0,0.32812035
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2006,0.0,0.0,0.0,0.0,0.0,0.0,0.00012382,0.0,0.00012382
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.27772256,0.0,1.24531593
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2006,0.0,0.0,0.0,0.05625205,0.05062465,0.05005986,0.12403038,0.0,0.12407123
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2006,4.384e-05,0.0,2.192e-05,0.00013424,8.323e-05,8.188e-05,0.01144493,0.0,0.01145815
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2006,0.0,0.0,0.0,0.19839647,0.09082323,0.0448428,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2006,0.0,0.0,0.0,0.00069369,0.00048065,0.0002891,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2006,0.0,0.0,0.0,0.44332053,0.39339646,0.38627017,0.17150387,0.0,0.20637307
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,1.71030918,0.0,2.25679682
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.81408865,0.0,0.8814411
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2006,0.0,0.01499366,0.0,0.0,0.0,0.0,0.01140157,0.0,0.01140246
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.08000582,0.0,0.09415348
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2006,6.40017606,0.0,0.70666786,1.05544516,0.99064619,0.9558559,0.65742253,0.03598796,1.44801688
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2006,0.0,1.97261284,0.0,0.12571349,0.05898015,0.007671,0.66188052,0.0,8.27396965
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2006,0.0,0.0,0.0,0.92949662,0.4548027,0.04545238,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2006,0.0,0.0,0.0,1.78717035,0.81709429,0.12259988,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2006,0.0,0.0,0.0,1.22731276,0.72939198,0.07290238,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2006,0.0,0.0,0.0,0.39076494,0.19996287,0.03071412,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2006,0.12362319,0.0,0.00296006,0.00865761,0.0084863,0.00792602,0.00894719,0.0,0.01039646
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2006,0.04324548,0.0003,0.00452835,0.00801232,0.00787397,0.0074765,0.0049492,0.00133543,0.01844941
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2006,0.0,0.0,0.0,0.1094581,0.1094581,0.1094581,0.01791407,0.0,0.04454741
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2006,0.01285928,0.42679685,0.0006993,0.01478566,0.01034996,0.00620998,0.04728171,0.0,0.06768066
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2006,17.7960928,0.17358518,2.15531145,0.20183494,0.19648926,0.09189062,2.0289821,0.01359291,2.25502715
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2006,3.43057346,0.0226703,0.432498,0.02433141,0.02357745,0.01162672,0.42200383,0.00174947,0.46180792
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2006,5.49433941,0.05166227,0.97604541,0.05875265,0.05727821,0.02554417,0.5240545,0.00535215,0.59009516
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2006,3.85446554,0.03253301,0.59655367,0.04109007,0.04011098,0.01770042,0.32779175,0.00423617,0.37287844
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2006,1.08805044,0.00709637,0.17342248,0.0148687,0.01450669,0.00645966,0.13977349,0.00169464,0.16207487
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2006,0.08846735,0.00068548,0.01622155,0.0016097,0.00157243,0.00069069,0.01095301,0.00018542,0.01274378
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2006,0.46059005,0.00069951,0.06208077,0.0027745,0.00271293,0.00121112,0.05192898,0.00034285,0.05804655
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2006,0.26949164,0.00015757,0.03048052,0.00034567,0.00033946,0.00014407,0.01305759,8.973e-05,0.01514222
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2006,0.08102284,0.00221355,0.54526438,0.01247456,0.01231592,0.00777171,0.01736525,0.00438345,0.01976919
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2006,0.01601958,0.00043941,0.10686964,0.00270364,0.00266782,0.00164643,0.00341123,0.00097796,0.00388341
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2006,0.14658941,0.00163077,0.70330738,0.0417484,0.0413959,0.03519649,0.0643788,0.00635362,0.07329063
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2006,0.31407156,0.00176966,1.24312917,0.05477197,0.05440372,0.04858951,0.10771988,0.01056402,0.12417528
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2006,1.70996811,0.00027569,0.06211584,0.00100223,0.00097866,0.00053338,0.25197129,0.00010329,0.27198598
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2006,0.0011214,0.00011214,0.00307966,5.297e-05,5.217e-05,3.089e-05,8.17e-05,1.84e-05,0.00045594
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2006,4.39e-05,3.26e-06,2.583e-05,7.69e-06,7.52e-06,3.21e-06,3.77e-06,1.09e-06,4.76e-06
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2006,0.09318298,6.636e-05,0.00808674,0.00160241,0.00156842,0.00068557,0.0055372,2.1e-05,0.00709618
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2006,0.01256471,0.00011842,0.06345808,0.00605196,0.00596933,0.0039499,0.00473016,0.00050418,0.00538493
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2006,0.07870213,0.0002988,0.01717229,0.00099607,0.00097597,0.00041436,0.00411847,0.00012526,0.00514647
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2006,0.00481572,3.05e-05,0.02369492,0.000903,0.00089558,0.00076937,0.00158048,0.00018163,0.00179925
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2006,0.00679748,6.974e-05,0.03152472,0.00169411,0.00167945,0.0014129,0.00279802,0.00028587,0.00318536
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2006,0.19152927,0.00034571,0.02772429,0.00182317,0.00179079,0.00098245,0.00782016,0.00029001,0.00934017
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2006,0.95320225,0.0,0.02107479,0.01134534,0.01090287,0.01040368,0.06853858,0.005075,0.07165357
MOBILE,OTHER MOBILE SOURCES,TRAINS,2006,7.017e-05,3e-07,0.00071263,1.754e-05,1.754e-05,1.614e-05,2.514e-05,6.796e-05,2.993e-05
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2006,0.45749342,0.00649838,5.78771259,0.50833425,0.50833425,0.49599823,0.22501784,3.59481249,0.24941749
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2006,0.06780271,0.0,1.1602478,0.04554838,0.04554838,0.04354425,0.03753904,0.0,0.04467458
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2006,3.4214921,0.00038476,0.20302811,0.08737064,0.07863359,0.05941202,1.39273985,0.00028596,1.5026825
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2006,0.49547609,0.00010977,0.00877438,0.00177746,0.00159971,0.00120867,0.13185535,0.00024328,0.14004346
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2006,16.08800688,0.00134025,0.91869119,0.06904936,0.06531012,0.05461168,2.00491281,0.00439702,2.18022038
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2006,0.05537434,8.761e-05,0.14485643,0.00584898,0.00584898,0.00538106,0.01221263,0.00092353,0.01453405
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2006,0.23955667,2.475e-05,0.11339897,0.0068615,0.00682726,0.00623066,0.03208718,0.00022254,0.03611057
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.23008685,0.0,0.2300868
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2006,0.0,0.0259,0.08674539,0.0,0.0,0.0,10.65156151,0.0,12.38834373
