src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2005,1.11232587,0.23493788,0.52140543,0.16368268,0.16270058,0.16237322,0.12076931,0.02164012,5.77994309
STATIONARY,FUEL COMBUSTION,COGENERATION,2005,0.00266519,0.0,0.00163047,0.00058231,0.00040762,0.00024457,0.00081523,3.136e-05,0.00116695
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2005,0.00977315,0.0,0.00619468,0.00047218,0.00047176,0.00047163,0.00103169,7.99e-06,0.0041911
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2005,0.23259854,0.0,0.30224204,0.03118171,0.0310625,0.03057629,0.03423756,0.00402951,0.13694123
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2005,0.14971961,0.0,0.34116162,0.02178313,0.02187526,0.02084797,0.02351781,0.0008695,0.07265371
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2005,0.66858444,0.05486086,0.80825778,0.08143916,0.08095805,0.08079286,0.06027947,0.00752473,0.13000563
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2005,0.22880074,0.0,0.35316473,0.01659302,0.01654092,0.01571261,0.04722281,0.00045027,0.05414747
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2005,0.0,0.00508302,0.0,0.0,0.0,0.0,0.01876296,0.0,0.02392624
STATIONARY,WASTE DISPOSAL,LANDFILLS,2005,0.04868081,1.28668522,0.04572018,0.01575674,0.01575674,0.01575674,0.63343066,0.00519174,75.67670677
STATIONARY,WASTE DISPOSAL,INCINERATORS,2005,0.00657263,0.0,0.01101084,0.00036547,0.00036547,0.00036547,0.00023162,7.539e-05,0.00036547
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2005,0.0,0.01621856,0.0,0.0,0.0,0.0,0.07892644,0.0,2.30459606
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.02111938,0.0,0.27109587
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2005,0.0,0.0,0.0,0.0,0.0,0.0,2.00804563,0.0,3.33311782
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,2.15695126,0.0,2.38655286
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.40759649,0.0,0.40174373
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.5896184,0.0,0.64136117
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2005,0.0,0.0,0.0,0.0,0.0,0.0,0.40846279,0.0,0.40868327
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2005,0.00012724,0.0,2.408e-05,0.0,0.0,0.0,0.79190922,0.0,2.04729573
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2005,0.00859467,0.0,0.00447998,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2005,0.0,0.0,0.0,0.0,0.0,0.0,2.53281697,0.0,42.62940043
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2005,0.0174321,0.0088589,0.04254674,0.05274059,0.05274059,0.04606866,0.26412021,0.0,0.2913975
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2005,0.0,0.01876438,0.0,0.20774647,0.13802645,0.07737612,0.38452095,0.0,0.38452095
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2005,0.79138511,0.0,0.25330383,2.63458554,1.37829929,0.23849323,0.102819,0.40766395,0.16185412
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2005,0.01264934,0.0,0.0064669,0.01003671,0.00706772,0.00511564,0.00341377,0.000177,0.00424176
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2005,0.02959329,0.00136577,0.0,0.32760144,0.23814112,0.13813853,0.0269654,0.0,0.0269654
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2005,0.0,0.0,0.0,0.00458966,0.00321276,0.00192766,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2005,0.00473302,8.134e-05,0.01928269,0.01335286,0.01007678,0.00531585,0.39833897,0.00555108,0.41724992
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,9.39066525,0.0,12.3954055
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2005,0.0,0.0,0.0,0.0,0.0,0.0,4.22190173,0.0,4.53652598
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2005,0.0,2.1671598,0.0,0.0,0.0,0.0,0.26949781,0.0,0.26949781
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2005,0.0,0.0,0.0,0.01329853,0.01276659,0.01230114,0.56696748,0.0,0.56696748
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2005,41.05016649,0.29767198,3.02474484,6.22507099,5.83412993,5.62422951,7.56791219,0.14977419,16.6648588
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2005,0.0,3.89583194,0.0,2.72637049,1.2390534,0.18061896,1.81727201,0.0,22.71753916
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2005,0.0,0.0,0.0,25.55358791,12.50337056,1.24957046,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2005,0.0,0.0,0.0,20.95216423,9.57932949,1.43731847,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2005,0.0,0.0,0.0,1.76638083,1.04976012,0.10492302,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2005,0.0,0.0,0.0,1.01648277,0.47571142,0.07989554,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2005,0.43095331,0.0,0.01046619,0.05816712,0.05708636,0.05374612,0.0395919,0.0,0.04600499
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2005,1.9226173,0.02252374,0.09927647,0.26067148,0.25627859,0.24298482,0.16971825,0.01435641,0.26273158
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2005,0.0,0.0,0.0,0.62374327,0.62374327,0.58722931,0.08925674,0.0,0.23722322
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2005,0.0,2.2655468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2005,89.01675099,0.87799373,10.31255819,0.94970671,0.92298089,0.43461772,9.16860508,0.06430186,10.30458469
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2005,21.76440345,0.13684852,2.55284161,0.14609966,0.14145647,0.07113515,2.56958328,0.01087921,2.81632068
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2005,34.09973114,0.28921975,5.56547241,0.31771309,0.30924485,0.14090084,3.03307613,0.02952302,3.42992167
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2005,29.42547502,0.23192747,4.36645362,0.27366093,0.26674787,0.12024318,2.32873556,0.02857005,2.67119285
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2005,6.7361054,0.04698752,1.06903906,0.09833962,0.09595243,0.0427298,0.79953605,0.01117238,0.93401478
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2005,0.74928946,0.0045892,0.1091165,0.0109446,0.01068417,0.0047385,0.08552667,0.00124873,0.10022439
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2005,4.47744656,0.00719587,0.59605044,0.02693161,0.02633103,0.01171982,0.44313016,0.00334879,0.50247881
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2005,2.70910607,0.00045357,0.26144381,0.00155761,0.00152306,0.0007508,0.13683868,0.00038391,0.15332577
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2005,0.63002345,0.01776208,4.4690364,0.10064893,0.09937296,0.06288382,0.13737144,0.0350239,0.15638825
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2005,0.13828258,0.00382376,0.99979817,0.02326,0.02294994,0.01407283,0.03116873,0.00847548,0.03548352
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2005,1.73245731,0.01937804,9.19254613,0.49998091,0.49570378,0.41908062,0.79417627,0.08058154,0.90410911
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2005,3.20423162,0.01923482,14.2592869,0.58372368,0.57977437,0.51575099,1.11266302,0.1201042,1.27681364
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2005,7.2736324,0.00129872,0.27652978,0.00456391,0.00445777,0.00237115,1.11525088,0.0004743,1.20814152
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2005,0.80209801,0.03095762,0.49037973,0.00401133,0.00396236,0.00188615,0.04690704,0.00024046,0.31887858
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2005,0.00435108,0.00017994,0.00211874,0.00055474,0.00054339,0.00023118,0.00034684,8.616e-05,0.00044406
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2005,0.55187616,0.00030929,0.04049467,0.00701453,0.00686594,0.0029988,0.02828168,9.435e-05,0.03653303
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2005,0.0525713,0.00051879,0.26258757,0.02630117,0.02594014,0.01709028,0.01982121,0.00221372,0.02256494
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2005,0.39596959,0.00138733,0.07003679,0.00471105,0.00461635,0.00196918,0.0243123,0.00059518,0.02878181
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2005,0.04842401,0.00030378,0.24407226,0.00918187,0.00910662,0.00784202,0.01619898,0.00180065,0.01844131
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2005,0.09361324,0.0006424,0.33018301,0.02392173,0.02373557,0.02086755,0.03940056,0.00276845,0.04485454
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2005,1.50046512,0.00278895,0.21268113,0.01344446,0.01319264,0.00687944,0.05851609,0.00210749,0.0712109
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2005,6.50324203,0.0,1.93316361,0.08838016,0.08838016,0.08838016,0.46702985,0.18844518,0.48075325
MOBILE,OTHER MOBILE SOURCES,TRAINS,2005,0.22679292,0.00071586,1.45040699,0.05001302,0.04998887,0.04598948,0.09422789,0.17654292,0.11214077
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2005,0.06404224,0.0,0.42171897,0.02518217,0.02518217,0.0240742,0.03402295,0.0,0.04049017
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2005,15.56204781,0.00175484,0.91238605,0.41636203,0.37472583,0.28312622,6.63458723,0.00198859,7.15937449
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2005,0.49709441,9.825e-05,0.00774323,0.00197324,0.00177593,0.00134182,0.23268512,0.00023433,0.24247517
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2005,70.31878148,0.00842748,8.24049984,0.50991382,0.49361109,0.43043021,9.93852204,0.04212748,10.80136422
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2005,0.7160322,0.00104522,1.78855357,0.07353312,0.07353312,0.0676505,0.15628636,0.01101421,0.18599368
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2005,2.26078096,0.00027387,1.97793757,0.11859248,0.11832436,0.10846476,0.41989075,0.0025791,0.48258502
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2005,0.0,0.0,0.0,0.0,0.0,0.0,1.33443006,0.0,1.33443
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2005,0.0,0.0019,0.68503844,0.0,0.0,0.0,10.81104083,0.0,14.63875085
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2005,0.0,0.11238356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2005,0.34947091,0.00349471,0.0083678,0.03907764,0.03755361,0.03175058,0.02446296,0.00369906,0.02961618
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2006,1.12338228,0.14580771,0.63867983,0.21306574,0.21178735,0.21136121,0.12406682,0.03837651,8.31348406
STATIONARY,FUEL COMBUSTION,COGENERATION,2006,0.00272971,0.0,0.00166994,0.00059641,0.00041749,0.00025049,0.00083497,3.211e-05,0.0011952
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2006,0.00952615,0.0,0.00603814,0.00046024,0.00045984,0.0004597,0.00100561,7.79e-06,0.00408517
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2006,0.25393231,0.0,0.30044737,0.03160536,0.03067779,0.0297313,0.0348529,0.00447767,0.13502027
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2006,0.14814158,0.00031233,0.33494473,0.02127652,0.02136427,0.02037447,0.02281012,0.0008538,0.07112807
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2006,0.67161757,0.05428767,0.81988307,0.08136972,0.08086983,0.08070548,0.06027504,0.00705879,0.13151704
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2006,0.21803938,0.0,0.33881495,0.0155601,0.01551068,0.01473351,0.04483905,0.00045027,0.05141568
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2006,0.0,0.3587228,0.0,0.0,0.0,0.0,0.01876296,0.0,0.02392624
STATIONARY,WASTE DISPOSAL,LANDFILLS,2006,0.04160438,2.17275202,0.03404119,0.01453686,0.01453686,0.01453686,0.63285594,0.00393021,75.07710872
STATIONARY,WASTE DISPOSAL,INCINERATORS,2006,0.00689089,0.0,0.01235366,0.00036357,0.00036357,0.00036357,0.00023111,7.539e-05,0.00036235
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2006,0.0,0.01638702,0.0,0.0,0.0,0.0,0.07979652,0.0,2.32858379
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.02133874,0.0,0.27391169
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2006,0.0,0.0,0.0,0.0,0.0,0.0,2.07995217,0.0,3.45895981
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,2.15715863,0.0,2.35253856
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.40117528,0.0,0.3953665
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.55203357,0.0,0.59925067
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2006,0.0,0.0,0.0,0.0,0.0,0.0,0.38712662,0.0,0.38714224
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2006,0.00012403,0.0,2.347e-05,0.0,0.0,0.0,0.77189574,0.0,1.99555555
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2006,0.006204,0.0,0.00264584,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2006,0.0,0.0,0.0,0.0,0.0,0.0,2.44250138,0.0,43.38789578
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2006,0.01204148,0.07969402,0.06292629,0.06756224,0.06756224,0.05933162,0.21713858,0.0,0.2422805
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2006,0.0,0.02037178,0.0,0.21678395,0.14997959,0.08177969,0.36626431,0.0,0.36626431
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2006,0.75372967,0.0,0.24314923,2.41420147,1.26821271,0.23352755,0.10675267,0.37742544,0.16494451
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2006,0.01149582,0.0,0.00587717,0.00912417,0.00642493,0.00465043,0.00310246,0.00016086,0.00385494
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2006,0.02973863,0.00136577,0.0,0.29642634,0.21913717,0.1263975,0.0270176,0.0,0.0270176
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2006,0.0,0.0,0.0,0.00451409,0.00315986,0.00189592,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2006,0.00475077,8.134e-05,0.01935498,0.0196664,0.01455233,0.00797027,0.39351303,0.00557189,0.41700982
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,9.52401409,0.0,12.56841964
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2006,0.0,0.0,0.0,0.0,0.0,0.0,4.29872855,0.0,4.61907804
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2006,0.0,2.11551547,0.0,0.0,0.0,0.0,0.33726493,0.0,0.33726493
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2006,0.0,0.0,0.0,0.01283863,0.01232508,0.01187573,0.54736016,0.0,0.54736016
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2006,36.55868033,0.26400426,2.99990371,5.54983996,5.20311281,5.01695179,6.7303461,0.13708664,14.82169118
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2006,0.0,3.88514775,0.0,2.66374914,1.21060452,0.17635445,1.81661976,0.0,22.7091895
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2006,0.0,0.0,0.0,24.66987432,12.0709695,1.20635685,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2006,0.0,0.0,0.0,20.66454435,9.44782968,1.41758773,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2006,0.0,0.0,0.0,1.74301482,1.0358737,0.10353507,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2006,0.0,0.0,0.0,0.99489156,0.46590253,0.07819848,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2006,0.43847703,0.0,0.01064736,0.0589676,0.05787169,0.0544838,0.04022035,0.0,0.04673524
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2006,4.4655644,0.04595709,0.16771802,0.52811143,0.51801337,0.46443677,0.34817884,0.04319761,0.46732599
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2006,0.0,0.0,0.0,0.63022198,0.63022198,0.59332875,0.09018382,0.0,0.2396872
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2006,0.0,2.28907871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2006,80.77502396,0.80478536,9.08830206,0.91419936,0.88970164,0.4111365,8.39384706,0.06289279,9.41567804
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2006,19.92429018,0.12549362,2.32091957,0.13522106,0.1309714,0.06541608,2.44452815,0.01014905,2.67557751
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2006,30.6060759,0.26417529,4.82688425,0.30538755,0.29762911,0.13345244,2.75421193,0.02856696,3.10589862
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2006,26.72057629,0.22097263,3.9229439,0.27625109,0.26957685,0.11948885,2.19495001,0.02922411,2.50965865
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2006,5.97692899,0.04678702,0.98924995,0.09688425,0.09459885,0.04176753,0.76857202,0.01109251,0.88740556
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2006,0.628808,0.00458115,0.10020445,0.0107949,0.01054404,0.00463781,0.07914407,0.00123992,0.09177959
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2006,3.90814756,0.00623656,0.51938766,0.02453406,0.02399318,0.01064657,0.40599854,0.00305948,0.45769486
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2006,2.40823366,0.00037297,0.21521558,0.00138143,0.00135107,0.0006696,0.12558615,0.0003399,0.1395994
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2006,0.65881882,0.01816423,4.47172801,0.10154924,0.10025264,0.0629963,0.14005052,0.03582361,0.15943821
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2006,0.15530382,0.00425469,1.06928817,0.02561302,0.02526962,0.01540356,0.03369118,0.00943215,0.03835518
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2006,1.66887823,0.01946963,8.34388915,0.47149315,0.46746809,0.39557624,0.74874324,0.07557585,0.85238713
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2006,3.12861844,0.01933658,13.40660994,0.56286824,0.55905594,0.49694418,1.06323587,0.11656182,1.22375328
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2006,7.9991184,0.00146509,0.31020048,0.00485121,0.00474423,0.00241772,1.20495666,0.0005331,1.30819278
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2006,0.76626917,0.02947701,0.50159875,0.00443245,0.00437754,0.00214752,0.04479118,0.00065801,0.30414915
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2006,0.13370024,0.00032373,0.03508825,0.00102598,0.00100247,0.00043863,0.00805204,0.00015734,0.0113728
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2006,0.50285114,0.00027928,0.03674246,0.00668221,0.00654114,0.00285147,0.02601965,8.969e-05,0.03353858
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2006,0.10351792,0.00086585,0.46001589,0.04726757,0.04664438,0.03171344,0.03969599,0.00372091,0.04519086
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2006,0.39434185,0.00170079,0.07418189,0.00567006,0.00555851,0.00234975,0.02231054,0.00071981,0.02703927
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2006,0.04799555,0.00030251,0.23488183,0.008997,0.00892295,0.0076701,0.01573842,0.00180167,0.017917
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2006,0.0822678,0.00055555,0.27976478,0.02063197,0.02047208,0.01802775,0.03455325,0.00235023,0.03933625
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2006,1.24253483,0.00267126,0.19001974,0.0128645,0.01262969,0.00665077,0.05020531,0.00205828,0.06077759
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2006,6.58154835,0.0,2.13582264,0.09013833,0.09013833,0.09013833,0.49349957,0.20739644,0.50719058
MOBILE,OTHER MOBILE SOURCES,TRAINS,2006,0.23261304,0.00073388,1.3999315,0.05006541,0.050044,0.0460396,0.09419962,0.18108089,0.11210649
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2006,0.06333242,0.0,0.41065608,0.02472111,0.02472111,0.0236334,0.03321731,0.0,0.03953139
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2006,15.94703309,0.00179356,0.93843762,0.4072206,0.36649852,0.27691005,6.50254596,0.00133305,7.01497191
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2006,0.54544191,0.00011175,0.0092853,0.00205017,0.00184513,0.00139411,0.24010445,0.00022923,0.24934949
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2006,70.16707753,0.0084793,7.56353841,0.46977882,0.45347016,0.39338003,9.8070884,0.04097617,10.6301255
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2006,0.66651097,0.00105459,1.74355828,0.07040094,0.07040094,0.06476888,0.14699691,0.01111579,0.17493849
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2006,2.23275638,0.00027362,1.91158246,0.11444665,0.1141734,0.10463524,0.40723267,0.00257948,0.46731813
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2006,0.0,0.0,0.0,0.0,0.0,0.0,1.28794679,0.0,1.287947
